fecha,real,referencia,residuo,umbral_MW,anomalia
2025-10-20 07:05:00,25345.0,25242.898,102.1015625,380.175,0
2025-10-20 07:10:00,25814.0,25471.41,342.58984375,387.21,0
2025-10-20 07:15:00,26044.0,25749.244,294.755859375,390.65999999999997,0
2025-10-20 07:20:00,26493.0,26074.465,418.53515625,397.395,1
2025-10-20 07:25:00,26670.0,26425.508,244.4921875,400.05,0
2025-10-20 07:30:00,26751.0,26763.627,-12.626953125,401.265,0
2025-10-20 07:35:00,27228.0,27083.598,144.40234375,408.41999999999996,0
2025-10-20 07:40:00,27450.0,27375.21,74.7890625,411.75,0
2025-10-20 07:45:00,27481.0,27621.56,-140.560546875,412.215,0
2025-10-20 07:50:00,27696.0,27814.426,-118.42578125,415.44,0
2025-10-20 07:55:00,27933.0,27960.031,-27.03125,418.995,0
2025-10-20 08:00:00,28085.0,28063.008,21.9921875,421.275,0
2025-10-20 08:05:00,28641.0,28153.566,487.43359375,429.615,1
2025-10-20 08:10:00,28649.0,28259.275,389.724609375,429.73499999999996,0
2025-10-20 08:15:00,28727.0,28373.008,353.9921875,430.905,0
2025-10-20 08:20:00,28644.0,28495.88,148.119140625,429.65999999999997,0
2025-10-20 08:25:00,28548.0,28620.97,-72.970703125,428.21999999999997,0
2025-10-20 08:30:00,28530.0,28727.691,-197.69140625,427.95,0
2025-10-20 08:35:00,28490.0,28791.918,-301.91796875,427.34999999999997,0
2025-10-20 08:40:00,28773.0,28819.377,-46.376953125,431.59499999999997,0
2025-10-20 08:45:00,28501.0,28819.467,-318.466796875,427.515,0
2025-10-20 08:50:00,28561.0,28776.82,-215.8203125,428.41499999999996,0
2025-10-20 08:55:00,28559.0,28710.574,-151.57421875,428.385,0
2025-10-20 09:00:00,28367.0,28632.436,-265.435546875,425.505,0
2025-10-20 09:05:00,28566.0,28529.16,36.83984375,428.49,0
2025-10-20 09:10:00,28681.0,28437.232,243.767578125,430.215,0
2025-10-20 09:15:00,28640.0,28372.504,267.49609375,429.59999999999997,0
2025-10-20 09:20:00,28744.0,28326.648,417.3515625,431.15999999999997,0
2025-10-20 09:25:00,28736.0,28311.969,424.03125,431.03999999999996,0
2025-10-20 09:30:00,28836.0,28324.822,511.177734375,432.53999999999996,1
2025-10-20 09:35:00,28654.0,28354.84,299.16015625,429.81,0
2025-10-20 09:40:00,28640.0,28392.715,247.28515625,429.59999999999997,0
2025-10-20 09:45:00,28644.0,28433.676,210.32421875,429.65999999999997,0
2025-10-20 09:50:00,28751.0,28472.424,278.576171875,431.265,0
2025-10-20 09:55:00,28489.0,28512.434,-23.43359375,427.335,0
2025-10-20 10:00:00,28573.0,28538.547,34.453125,428.59499999999997,0
2025-10-20 10:05:00,28484.0,28547.574,-63.57421875,427.26,0
2025-10-20 10:10:00,28444.0,28543.842,-99.841796875,426.65999999999997,0
2025-10-20 10:15:00,28443.0,28533.203,-90.203125,426.645,0
2025-10-20 10:20:00,28452.0,28505.135,-53.134765625,426.78,0
2025-10-20 10:25:00,28509.0,28471.143,37.857421875,427.635,0
2025-10-20 10:30:00,28536.0,28437.475,98.525390625,428.03999999999996,0
2025-10-20 10:35:00,28378.0,28408.543,-30.54296875,425.66999999999996,0
2025-10-20 10:40:00,28381.0,28379.9,1.099609375,425.715,0
2025-10-20 10:45:00,27962.0,28352.018,-390.017578125,419.43,0
2025-10-20 10:50:00,28102.0,28314.58,-212.580078125,421.53,0
2025-10-20 10:55:00,28353.0,28273.69,79.310546875,425.29499999999996,0
2025-10-20 11:00:00,28052.0,28242.963,-190.962890625,420.78,0
2025-10-20 11:05:00,28146.0,28210.533,-64.533203125,422.19,0
2025-10-20 11:10:00,28041.0,28179.252,-138.251953125,420.615,0
2025-10-20 11:15:00,28092.0,28147.332,-55.33203125,421.38,0
2025-10-20 11:20:00,28094.0,28117.928,-23.927734375,421.40999999999997,0
2025-10-20 11:25:00,27879.0,28091.176,-212.17578125,418.185,0
2025-10-20 11:30:00,27909.0,28059.885,-150.884765625,418.635,0
2025-10-20 11:35:00,27808.0,28018.3,-210.30078125,417.12,0
2025-10-20 11:40:00,27886.0,27967.912,-81.912109375,418.28999999999996,0
2025-10-20 11:45:00,27685.0,27917.738,-232.73828125,415.275,0
2025-10-20 11:50:00,27791.0,27859.152,-68.15234375,416.865,0
2025-10-20 11:55:00,27928.0,27803.861,124.138671875,418.91999999999996,0
2025-10-20 12:00:00,27695.0,27758.605,-63.60546875,415.425,0
2025-10-20 12:05:00,27547.0,27699.07,-152.0703125,413.205,0
2025-10-20 12:10:00,27623.0,27615.889,7.111328125,414.34499999999997,0
2025-10-20 12:15:00,27615.0,27519.645,95.35546875,414.22499999999997,0
2025-10-20 12:20:00,27762.0,27421.87,340.130859375,416.43,0
2025-10-20 12:25:00,27650.0,27345.258,304.7421875,414.75,0
2025-10-20 12:30:00,27788.0,27295.775,492.224609375,416.82,1
2025-10-20 12:35:00,27898.0,27277.85,620.150390625,418.46999999999997,1
2025-10-20 12:40:00,27718.0,27294.959,423.041015625,415.77,1
2025-10-20 12:45:00,27670.0,27331.47,338.529296875,415.05,0
2025-10-20 12:50:00,27679.0,27385.586,293.4140625,415.185,0
2025-10-20 12:55:00,27976.0,27445.406,530.59375,419.64,1
2025-10-20 13:00:00,27902.0,27517.006,384.994140625,418.53,0
2025-10-20 13:05:00,27741.0,27590.297,150.703125,416.115,0
2025-10-20 13:10:00,27637.0,27648.441,-11.44140625,414.555,0
2025-10-20 13:15:00,27651.0,27684.605,-33.60546875,414.765,0
2025-10-20 13:20:00,27656.0,27701.277,-45.27734375,414.84,0
2025-10-20 13:25:00,27930.0,27699.092,230.908203125,418.95,0
2025-10-20 13:30:00,27950.0,27694.525,255.474609375,419.25,0
2025-10-20 13:35:00,28087.0,27683.76,403.240234375,421.305,0
2025-10-20 13:40:00,27991.0,27673.916,317.083984375,419.865,0
2025-10-20 13:45:00,27991.0,27659.428,331.572265625,419.865,0
2025-10-20 13:50:00,27916.0,27659.36,256.640625,418.74,0
2025-10-20 13:55:00,27634.0,27664.629,-30.62890625,414.51,0
2025-10-20 14:00:00,27613.0,27666.62,-53.619140625,414.195,0
2025-10-20 14:05:00,27558.0,27685.672,-127.671875,413.37,0
2025-10-20 14:10:00,27578.0,27719.098,-141.09765625,413.66999999999996,0
2025-10-20 14:15:00,27791.0,27758.883,32.1171875,416.865,0
2025-10-20 14:20:00,27947.0,27774.912,172.087890625,419.205,0
2025-10-20 14:25:00,27716.0,27764.398,-48.3984375,415.74,0
2025-10-20 14:30:00,27686.0,27720.535,-34.53515625,415.28999999999996,0
2025-10-20 14:35:00,27757.0,27638.766,118.234375,416.35499999999996,0
2025-10-20 14:40:00,27761.0,27534.06,226.939453125,416.41499999999996,0
2025-10-20 14:45:00,27699.0,27422.516,276.484375,415.48499999999996,0
2025-10-20 14:50:00,27420.0,27324.174,95.826171875,411.3,0
2025-10-20 14:55:00,27439.0,27235.895,203.10546875,411.585,0
2025-10-20 15:00:00,27363.0,27163.426,199.57421875,410.445,0
2025-10-20 15:05:00,27255.0,27111.967,143.033203125,408.825,0
2025-10-20 15:10:00,27076.0,27078.771,-2.771484375,406.14,0
2025-10-20 15:15:00,27287.0,27055.674,231.326171875,409.305,0
2025-10-20 15:20:00,27184.0,27036.88,147.119140625,407.76,0
2025-10-20 15:25:00,27181.0,27019.041,161.958984375,407.715,0
2025-10-20 15:30:00,27211.0,27001.648,209.3515625,408.16499999999996,0
2025-10-20 15:35:00,27198.0,26987.723,210.27734375,407.96999999999997,0
2025-10-20 15:40:00,26910.0,26976.24,-66.240234375,403.65,0
2025-10-20 15:45:00,27017.0,26958.95,58.05078125,405.255,0
2025-10-20 15:50:00,26922.0,26935.305,-13.3046875,403.83,0
2025-10-20 15:55:00,26697.0,26909.201,-212.201171875,400.455,0
2025-10-20 16:00:00,26939.0,26875.59,63.41015625,404.085,0
2025-10-20 16:05:00,26870.0,26848.91,21.08984375,403.05,0
2025-10-20 16:10:00,26785.0,26832.752,-47.751953125,401.775,0
2025-10-20 16:15:00,26967.0,26825.414,141.5859375,404.505,0
2025-10-20 16:20:00,26589.0,26845.52,-256.51953125,398.835,0
2025-10-20 16:25:00,26915.0,26865.951,49.048828125,403.72499999999997,0
2025-10-20 16:30:00,26724.0,26900.832,-176.83203125,400.85999999999996,0
2025-10-20 16:35:00,26773.0,26933.646,-160.646484375,401.59499999999997,0
2025-10-20 16:40:00,26641.0,26960.459,-319.458984375,399.615,0
2025-10-20 16:45:00,26915.0,26976.105,-61.10546875,403.72499999999997,0
2025-10-20 16:50:00,26842.0,26989.2,-147.19921875,402.63,0
2025-10-20 16:55:00,26975.0,27002.727,-27.7265625,404.625,0
2025-10-20 17:00:00,27061.0,27018.352,42.6484375,405.91499999999996,0
2025-10-20 17:05:00,27249.0,27043.453,205.546875,408.73499999999996,0
2025-10-20 17:10:00,27419.0,27081.107,337.892578125,411.28499999999997,0
2025-10-20 17:15:00,27472.0,27134.78,337.220703125,412.08,0
2025-10-20 17:20:00,27569.0,27212.732,356.267578125,413.53499999999997,0
2025-10-20 17:25:00,27486.0,27311.275,174.724609375,412.28999999999996,0
2025-10-20 17:30:00,27534.0,27414.654,119.345703125,413.01,0
2025-10-20 17:35:00,27618.0,27525.424,92.576171875,414.27,0
2025-10-20 17:40:00,27839.0,27634.793,204.20703125,417.585,0
2025-10-20 17:45:00,27707.0,27746.482,-39.482421875,415.60499999999996,0
2025-10-20 17:50:00,27598.0,27847.258,-249.2578125,413.96999999999997,0
2025-10-20 17:55:00,27591.0,27926.488,-335.48828125,413.865,0
2025-10-20 18:00:00,27540.0,27973.238,-433.23828125,413.09999999999997,1
2025-10-20 18:05:00,27592.0,27977.557,-385.556640625,413.88,0
2025-10-20 18:10:00,27356.0,27939.51,-583.509765625,410.34,1
2025-10-20 18:15:00,27481.0,27857.762,-376.76171875,412.215,0
2025-10-20 18:20:00,27570.0,27773.596,-203.595703125,413.55,0
2025-10-20 18:25:00,27660.0,27718.178,-58.177734375,414.9,0
2025-10-20 18:30:00,27885.0,27699.73,185.26953125,418.275,0
2025-10-20 18:35:00,27913.0,27720.23,192.76953125,418.695,0
2025-10-20 18:40:00,27987.0,27770.572,216.427734375,419.805,0
2025-10-20 18:45:00,27660.0,27847.53,-187.529296875,414.9,0
2025-10-20 18:50:00,27928.0,27941.635,-13.634765625,418.91999999999996,0
2025-10-20 18:55:00,28134.0,28057.701,76.298828125,422.01,0
2025-10-20 19:00:00,27962.0,28187.309,-225.30859375,419.43,0
2025-10-20 19:05:00,28404.0,28311.395,92.60546875,426.06,0
2025-10-20 19:10:00,28406.0,28434.09,-28.08984375,426.09,0
2025-10-20 19:15:00,28795.0,28544.389,250.611328125,431.925,0
2025-10-20 19:20:00,29136.0,28670.166,465.833984375,437.03999999999996,1
2025-10-20 19:25:00,29443.0,28821.896,621.103515625,441.645,1
2025-10-20 19:30:00,29623.0,29001.746,621.25390625,444.34499999999997,1
2025-10-20 19:35:00,29969.0,29230.387,738.61328125,449.53499999999997,1
2025-10-20 19:40:00,29998.0,29496.592,501.408203125,449.96999999999997,1
2025-10-20 19:45:00,30374.999999999996,29768.41,606.5898437499964,455.62499999999994,1
2025-10-20 19:50:00,30545.000000000004,30060.713,484.28710937500364,458.175,1
2025-10-20 19:55:00,30802.000000000004,30346.742,455.25781250000364,462.03000000000003,0
2025-10-20 20:00:00,30704.000000000004,30608.46,95.53906250000364,460.56000000000006,0
2025-10-20 20:05:00,31088.999999999996,30831.598,257.40234374999636,466.3349999999999,0
2025-10-20 20:10:00,31128.0,31017.168,110.83203125,466.91999999999996,0
2025-10-20 20:15:00,31034.0,31160.053,-126.052734375,465.51,0
2025-10-20 20:20:00,31115.0,31252.953,-137.953125,466.72499999999997,0
2025-10-20 20:25:00,31171.000000000004,31304.29,-133.28906249999636,467.56500000000005,0
2025-10-20 20:30:00,31134.0,31319.434,-185.43359375,467.01,0
2025-10-20 20:35:00,31213.0,31303.852,-90.8515625,468.195,0
2025-10-20 20:40:00,31183.0,31262.043,-79.04296875,467.745,0
2025-10-20 20:45:00,31236.0,31196.11,39.890625,468.53999999999996,0
2025-10-20 20:50:00,31364.0,31108.82,255.1796875,470.46,0
2025-10-20 20:55:00,31406.999999999996,31008.541,398.45898437499636,471.1049999999999,0
2025-10-20 21:00:00,31122.0,30909.623,212.376953125,466.83,0
2025-10-20 21:05:00,30982.0,30815.67,166.330078125,464.72999999999996,0
2025-10-20 21:10:00,31128.0,30733.018,394.982421875,466.91999999999996,0
2025-10-20 21:15:00,30839.000000000004,30672.984,166.01562500000364,462.58500000000004,0
2025-10-20 21:20:00,30643.000000000004,30604.799,38.20117187500364,459.64500000000004,0
2025-10-20 21:25:00,30374.0,30520.627,-146.626953125,455.60999999999996,0
2025-10-20 21:30:00,30266.999999999996,30410.438,-143.43750000000364,454.00499999999994,0
2025-10-20 21:35:00,30021.000000000004,30247.402,-226.40234374999636,450.31500000000005,0
2025-10-20 21:40:00,29796.0,30041.043,-245.04296875,446.94,0
2025-10-20 21:45:00,29633.0,29802.621,-169.62109375,444.495,0
2025-10-20 21:50:00,29303.0,29510.477,-207.4765625,439.54499999999996,0
2025-10-20 21:55:00,28850.0,29189.854,-339.853515625,432.75,0
2025-10-20 22:00:00,28337.0,28854.502,-517.501953125,425.055,1
2025-10-20 22:05:00,28085.0,28486.598,-401.59765625,421.275,0
2025-10-20 22:10:00,27607.0,28111.648,-504.6484375,414.10499999999996,1
2025-10-20 22:15:00,27454.0,27749.459,-295.458984375,411.81,0
2025-10-20 22:20:00,27471.0,27397.42,73.580078125,412.065,0
2025-10-20 22:25:00,27034.0,27080.73,-46.73046875,405.51,0
2025-10-20 22:30:00,26835.0,26803.342,31.658203125,402.525,0
2025-10-20 22:35:00,26563.0,26548.977,14.0234375,398.445,0
2025-10-20 22:40:00,26307.0,26320.293,-13.29296875,394.60499999999996,0
2025-10-20 22:45:00,26209.0,26120.13,88.869140625,393.135,0
2025-10-20 22:50:00,26172.0,25930.938,241.0625,392.58,0
2025-10-20 22:55:00,25730.0,25759.775,-29.775390625,385.95,0
2025-10-20 23:00:00,25599.0,25600.988,-1.98828125,383.985,0
2025-10-20 23:05:00,25417.0,25431.648,-14.6484375,381.255,0
2025-10-20 23:10:00,25223.0,25256.055,-33.0546875,378.34499999999997,0
2025-10-20 23:15:00,25052.0,25081.635,-29.634765625,375.78,0
2025-10-20 23:20:00,24940.0,24895.45,44.55078125,374.09999999999997,0
2025-10-20 23:25:00,24783.0,24703.592,79.408203125,371.745,0
2025-10-20 23:30:00,24495.0,24516.797,-21.796875,367.425,0
2025-10-20 23:35:00,24368.0,24326.941,41.05859375,365.52,0
2025-10-20 23:40:00,23995.0,24139.252,-144.251953125,359.925,0
2025-10-20 23:45:00,23926.0,23956.941,-30.94140625,358.89,0
2025-10-20 23:50:00,23747.0,23788.238,-41.23828125,356.205,0
2025-10-20 23:55:00,23580.0,23632.135,-52.134765625,353.7,0
2025-10-21 00:00:00,23366.0,23491.756,-125.755859375,350.49,0
2025-10-21 00:05:00,23370.0,23362.637,7.36328125,350.55,0
2025-10-21 00:10:00,23340.0,23236.885,103.115234375,350.09999999999997,0
2025-10-21 00:15:00,23431.0,23123.188,307.8125,351.465,0
2025-10-21 00:20:00,23442.0,23022.805,419.1953125,351.63,1
2025-10-21 00:25:00,23150.0,22934.521,215.478515625,347.25,0
2025-10-21 00:30:00,23144.0,22859.69,284.310546875,347.15999999999997,0
2025-10-21 00:35:00,22918.0,22789.379,128.62109375,343.77,0
2025-10-21 00:40:00,22832.0,22713.256,118.744140625,342.47999999999996,0
2025-10-21 00:45:00,22939.0,22634.332,304.66796875,344.085,0
2025-10-21 00:50:00,22504.0,22559.377,-55.376953125,337.56,0
2025-10-21 00:55:00,22289.0,22474.193,-185.193359375,334.335,0
2025-10-21 01:00:00,22082.0,22381.81,-299.810546875,331.22999999999996,0
2025-10-21 01:05:00,22302.0,22286.766,15.234375,334.53,0
2025-10-21 01:10:00,22288.0,22192.254,95.74609375,334.32,0
2025-10-21 01:15:00,22148.0,22106.541,41.458984375,332.21999999999997,0
2025-10-21 01:20:00,22454.0,22021.363,432.63671875,336.81,1
2025-10-21 01:25:00,22314.0,21941.045,372.955078125,334.71,1
2025-10-21 01:30:00,22051.0,21869.879,181.12109375,330.765,0
2025-10-21 01:35:00,22070.0,21808.805,261.1953125,331.05,0
2025-10-21 01:40:00,22001.0,21753.947,247.052734375,330.015,0
2025-10-21 01:45:00,21833.0,21709.441,123.55859375,327.495,0
2025-10-21 01:50:00,21666.0,21667.154,-1.154296875,324.99,0
2025-10-21 01:55:00,21754.0,21622.215,131.78515625,326.31,0
2025-10-21 02:00:00,21679.0,21580.395,98.60546875,325.185,0
2025-10-21 02:05:00,21626.0,21541.799,84.201171875,324.39,0
2025-10-21 02:10:00,21538.0,21501.93,36.0703125,323.07,0
2025-10-21 02:15:00,21378.0,21461.076,-83.076171875,320.67,0
2025-10-21 02:20:00,21510.0,21416.389,93.611328125,322.65,0
2025-10-21 02:25:00,21471.0,21369.488,101.51171875,322.065,0
2025-10-21 02:30:00,21418.0,21327.004,90.99609375,321.27,0
2025-10-21 02:35:00,21507.0,21289.729,217.271484375,322.60499999999996,0
2025-10-21 02:40:00,21406.0,21259.27,146.73046875,321.09,0
2025-10-21 02:45:00,21164.0,21233.861,-69.861328125,317.46,0
2025-10-21 02:50:00,21052.0,21206.727,-154.7265625,315.78,0
2025-10-21 02:55:00,21219.0,21178.557,40.443359375,318.28499999999997,0
2025-10-21 03:00:00,21161.0,21152.717,8.283203125,317.41499999999996,0
2025-10-21 03:05:00,20920.0,21126.682,-206.681640625,313.8,0
2025-10-21 03:10:00,20998.0,21089.898,-91.8984375,314.96999999999997,0
2025-10-21 03:15:00,21130.0,21048.658,81.341796875,316.95,0
2025-10-21 03:20:00,21061.0,21016.426,44.57421875,315.91499999999996,0
