fecha,real,referencia,residuo,umbral_MW,anomalia
2025-10-21 03:25:00,20996.0,20983.482,12.517578125,314.94,0
2025-10-21 03:30:00,20961.0,20955.299,5.701171875,314.41499999999996,0
2025-10-21 03:35:00,20967.0,20934.238,32.76171875,314.505,0
2025-10-21 03:40:00,20917.0,20917.332,-0.33203125,313.755,0
2025-10-21 03:45:00,20834.0,20904.615,-70.615234375,312.51,0
2025-10-21 03:50:00,20799.0,20895.9,-96.900390625,311.985,0
2025-10-21 03:55:00,20758.0,20887.975,-129.974609375,311.37,0
2025-10-21 04:00:00,20815.0,20877.953,-62.953125,312.22499999999997,0
2025-10-21 04:05:00,20795.0,20871.633,-76.6328125,311.925,0
2025-10-21 04:10:00,20739.0,20868.623,-129.623046875,311.085,0
2025-10-21 04:15:00,20761.0,20868.541,-107.541015625,311.41499999999996,0
2025-10-21 04:20:00,20776.0,20875.523,-99.5234375,311.64,0
2025-10-21 04:25:00,20993.0,20883.736,109.263671875,314.895,0
2025-10-21 04:30:00,21059.0,20898.428,160.572265625,315.885,0
2025-10-21 04:35:00,20624.0,20922.064,-298.064453125,309.36,0
2025-10-21 04:40:00,20699.0,20938.74,-239.740234375,310.485,0
2025-10-21 04:45:00,20990.0,20949.434,40.56640625,314.84999999999997,0
2025-10-21 04:50:00,21138.0,20964.223,173.77734375,317.07,0
2025-10-21 04:55:00,20895.0,20985.996,-90.99609375,313.425,0
2025-10-21 05:00:00,20869.0,21003.477,-134.4765625,313.03499999999997,0
2025-10-21 05:05:00,21249.0,21017.074,231.92578125,318.735,0
2025-10-21 05:10:00,21119.0,21034.572,84.427734375,316.78499999999997,0
2025-10-21 05:15:00,21317.0,21050.47,266.529296875,319.755,0
2025-10-21 05:20:00,21001.0,21079.678,-78.677734375,315.015,0
2025-10-21 05:25:00,21208.0,21119.736,88.263671875,318.12,0
2025-10-21 05:30:00,21317.0,21175.137,141.86328125,319.755,0
2025-10-21 05:35:00,21583.0,21256.568,326.431640625,323.745,1
2025-10-21 05:40:00,21668.0,21368.082,299.91796875,325.02,0
2025-10-21 05:45:00,21608.0,21507.895,100.10546875,324.12,0
2025-10-21 05:50:00,21794.0,21680.777,113.22265625,326.90999999999997,0
2025-10-21 05:55:00,21844.0,21880.215,-36.21484375,327.65999999999997,0
2025-10-21 06:00:00,22118.0,22090.111,27.888671875,331.77,0
2025-10-21 06:05:00,22458.0,22334.86,123.140625,336.87,0
2025-10-21 06:10:00,22641.0,22607.379,33.62109375,339.615,0
2025-10-21 06:15:00,22970.0,22891.752,78.248046875,344.55,0
2025-10-21 06:20:00,23221.0,23196.678,24.322265625,348.315,0
2025-10-21 06:25:00,23404.0,23510.457,-106.45703125,351.06,0
2025-10-21 06:30:00,23726.0,23810.01,-84.009765625,355.89,0
2025-10-21 06:35:00,24006.0,24113.045,-107.044921875,360.09,0
2025-10-21 06:40:00,24114.0,24413.719,-299.71875,361.71,0
2025-10-21 06:45:00,24296.0,24681.49,-385.490234375,364.44,1
2025-10-21 06:50:00,24675.0,24929.27,-254.26953125,370.125,0
2025-10-21 06:55:00,25025.0,25156.664,-131.6640625,375.375,0
2025-10-21 07:00:00,25254.0,25371.787,-117.787109375,378.81,0
2025-10-21 07:05:00,26002.0,25636.434,365.56640625,390.03,0
2025-10-21 07:10:00,26389.0,25955.838,433.162109375,395.835,1
2025-10-21 07:15:00,26681.0,26316.328,364.671875,400.215,0
2025-10-21 07:20:00,27049.0,26716.375,332.625,405.73499999999996,0
2025-10-21 07:25:00,27130.0,27130.55,-0.55078125,406.95,0
2025-10-21 07:30:00,27291.0,27503.135,-212.134765625,409.365,0
2025-10-21 07:35:00,27706.0,27831.998,-125.998046875,415.59,0
2025-10-21 07:40:00,28047.0,28109.428,-62.427734375,420.705,0
2025-10-21 07:45:00,28193.0,28331.932,-138.931640625,422.895,0
2025-10-21 07:50:00,28283.0,28509.17,-226.169921875,424.245,0
2025-10-21 07:55:00,28435.0,28639.613,-204.61328125,426.525,0
2025-10-21 08:00:00,28593.0,28727.822,-134.822265625,428.895,0
2025-10-21 08:05:00,28915.0,28798.867,116.1328125,433.72499999999997,0
2025-10-21 08:10:00,28964.0,28877.504,86.49609375,434.46,0
2025-10-21 08:15:00,29227.0,28958.832,268.16796875,438.405,0
2025-10-21 08:20:00,29278.0,29039.77,238.23046875,439.16999999999996,0
2025-10-21 08:25:00,28975.0,29119.607,-144.607421875,434.625,0
2025-10-21 08:30:00,29103.0,29176.703,-73.703125,436.54499999999996,0
2025-10-21 08:35:00,29065.0,29203.15,-138.150390625,435.97499999999997,0
2025-10-21 08:40:00,29110.0,29204.66,-94.66015625,436.65,0
2025-10-21 08:45:00,29053.0,29186.096,-133.095703125,435.79499999999996,0
2025-10-21 08:50:00,28888.0,29140.328,-252.328125,433.32,0
2025-10-21 08:55:00,29060.0,29073.27,-13.26953125,435.9,0
2025-10-21 09:00:00,28852.0,28999.207,-147.20703125,432.78,0
2025-10-21 09:05:00,28997.0,28905.807,91.193359375,434.955,0
2025-10-21 09:10:00,29520.0,28821.73,698.26953125,442.8,1
2025-10-21 09:15:00,29256.0,28777.66,478.33984375,438.84,1
2025-10-21 09:20:00,29299.0,28745.365,553.634765625,439.48499999999996,1
2025-10-21 09:25:00,29161.0,28735.521,425.478515625,437.41499999999996,0
2025-10-21 09:30:00,29146.0,28739.69,406.310546875,437.19,0
2025-10-21 09:35:00,29142.0,28753.771,388.228515625,437.13,0
2025-10-21 09:40:00,29277.0,28778.84,498.16015625,439.155,1
2025-10-21 09:45:00,29151.0,28815.77,335.23046875,437.265,0
2025-10-21 09:50:00,29007.0,28854.105,152.89453125,435.10499999999996,0
2025-10-21 09:55:00,29356.0,28888.469,467.53125,440.34,1
2025-10-21 10:00:00,29099.0,28928.81,170.189453125,436.48499999999996,0
2025-10-21 10:05:00,29351.0,28955.53,395.470703125,440.265,0
2025-10-21 10:10:00,29214.0,28986.797,227.203125,438.21,0
2025-10-21 10:15:00,29204.0,29015.982,188.017578125,438.06,0
2025-10-21 10:20:00,29033.0,29036.328,-3.328125,435.495,0
2025-10-21 10:25:00,29021.0,29041.719,-20.71875,435.315,0
2025-10-21 10:30:00,28915.0,29034.781,-119.78125,433.72499999999997,0
2025-10-21 10:35:00,28960.0,29002.982,-42.982421875,434.4,0
2025-10-21 10:40:00,28904.0,28955.334,-51.333984375,433.56,0
2025-10-21 10:45:00,28797.0,28895.08,-98.080078125,431.955,0
2025-10-21 10:50:00,28870.0,28824.668,45.33203125,433.05,0
2025-10-21 10:55:00,28518.0,28755.314,-237.314453125,427.77,0
2025-10-21 11:00:00,28584.0,28678.385,-94.384765625,428.76,0
2025-10-21 11:05:00,28642.0,28603.01,38.990234375,429.63,0
2025-10-21 11:10:00,28649.0,28538.662,110.337890625,429.73499999999996,0
2025-10-21 11:15:00,28451.0,28488.01,-37.009765625,426.765,0
2025-10-21 11:20:00,28358.0,28430.941,-72.94140625,425.37,0
2025-10-21 11:25:00,28408.0,28360.15,47.849609375,426.12,0
2025-10-21 11:30:00,28313.0,28284.873,28.126953125,424.695,0
2025-10-21 11:35:00,28107.0,28208.543,-101.54296875,421.60499999999996,0
2025-10-21 11:40:00,28130.0,28133.13,-3.130859375,421.95,0
2025-10-21 11:45:00,28046.0,28065.53,-19.529296875,420.69,0
2025-10-21 11:50:00,28153.0,28002.52,150.48046875,422.29499999999996,0
2025-10-21 11:55:00,27934.0,27953.564,-19.564453125,419.01,0
2025-10-21 12:00:00,28125.0,27908.12,216.880859375,421.875,0
2025-10-21 12:05:00,27993.0,27878.754,114.24609375,419.895,0
2025-10-21 12:10:00,27909.0,27857.842,51.158203125,418.635,0
2025-10-21 12:15:00,27549.0,27846.51,-297.509765625,413.23499999999996,0
2025-10-21 12:20:00,27750.0,27815.861,-65.861328125,416.25,0
2025-10-21 12:25:00,27560.0,27779.299,-219.298828125,413.4,0
2025-10-21 12:30:00,27798.0,27731.777,66.22265625,416.96999999999997,0
2025-10-21 12:35:00,27640.0,27685.703,-45.703125,414.59999999999997,0
2025-10-21 12:40:00,27607.0,27637.227,-30.2265625,414.10499999999996,0
2025-10-21 12:45:00,27525.0,27592.479,-67.478515625,412.875,0
2025-10-21 12:50:00,27796.0,27549.52,246.48046875,416.94,0
2025-10-21 12:55:00,27703.0,27522.379,180.62109375,415.54499999999996,0
2025-10-21 13:00:00,27718.0,27510.93,207.0703125,415.77,0
2025-10-21 13:05:00,27745.0,27517.639,227.361328125,416.175,0
2025-10-21 13:10:00,27762.0,27538.537,223.462890625,416.43,0
2025-10-21 13:15:00,27602.0,27570.766,31.234375,414.03,0
2025-10-21 13:20:00,28011.0,27604.08,406.919921875,420.16499999999996,0
2025-10-21 13:25:00,28095.0,27644.39,450.609375,421.425,1
2025-10-21 13:30:00,28011.0,27688.705,322.294921875,420.16499999999996,0
2025-10-21 13:35:00,27556.0,27725.215,-169.21484375,413.34,0
2025-10-21 13:40:00,27456.0,27732.87,-276.869140625,411.84,0
2025-10-21 13:45:00,27592.0,27707.986,-115.986328125,413.88,0
2025-10-21 13:50:00,27488.0,27674.662,-186.662109375,412.32,0
2025-10-21 13:55:00,27308.0,27630.934,-322.93359375,409.62,0
2025-10-21 14:00:00,27318.0,27576.31,-258.310546875,409.77,0
2025-10-21 14:05:00,27423.0,27507.555,-84.5546875,411.34499999999997,0
2025-10-21 14:10:00,27417.0,27435.844,-18.84375,411.255,0
2025-10-21 14:15:00,27059.0,27366.65,-307.650390625,405.885,0
2025-10-21 14:20:00,27568.0,27288.945,279.0546875,413.52,0
2025-10-21 14:25:00,27404.0,27224.822,179.177734375,411.06,0
2025-10-21 14:30:00,27351.0,27175.088,175.912109375,410.265,0
2025-10-21 14:35:00,27459.0,27134.674,324.326171875,411.885,0
2025-10-21 14:40:00,27367.0,27110.293,256.70703125,410.505,0
2025-10-21 14:45:00,27046.0,27095.861,-49.861328125,405.69,0
2025-10-21 14:50:00,27292.0,27038.533,253.466796875,409.38,0
2025-10-21 14:55:00,27391.0,26953.441,437.55859375,410.865,1
2025-10-21 15:00:00,26979.0,26858.87,120.130859375,404.685,0
2025-10-21 15:05:00,27284.0,26757.592,526.408203125,409.26,1
2025-10-21 15:10:00,27107.0,26674.105,432.89453125,406.60499999999996,1
2025-10-21 15:15:00,27467.0,26608.627,858.373046875,412.005,1
2025-10-21 15:20:00,27057.0,26597.07,459.9296875,405.85499999999996,1
2025-10-21 15:25:00,27228.0,26613.744,614.255859375,408.41999999999996,1
2025-10-21 15:30:00,27139.0,26662.256,476.744140625,407.085,1
2025-10-21 15:35:00,27067.0,26730.158,336.841796875,406.005,0
2025-10-21 15:40:00,27227.0,26804.578,422.421875,408.405,1
2025-10-21 15:45:00,27136.0,26880.047,255.953125,407.03999999999996,0
2025-10-21 15:50:00,27051.0,26942.377,108.623046875,405.765,0
2025-10-21 15:55:00,27204.0,26989.127,214.873046875,408.06,0
2025-10-21 16:00:00,27127.0,27024.129,102.87109375,406.905,0
2025-10-21 16:05:00,27275.0,27030.441,244.55859375,409.125,0
2025-10-21 16:10:00,27407.0,27013.861,393.138671875,411.10499999999996,0
2025-10-21 16:15:00,27741.0,26986.555,754.4453125,416.115,1
2025-10-21 16:20:00,27451.0,26979.316,471.68359375,411.765,1
2025-10-21 16:25:00,27510.0,26975.273,534.7265625,412.65,1
2025-10-21 16:30:00,27622.0,26986.426,635.57421875,414.33,1
2025-10-21 16:35:00,27701.0,27031.896,669.103515625,415.515,1
2025-10-21 16:40:00,27851.0,27106.543,744.45703125,417.765,1
2025-10-21 16:45:00,27942.0,27207.16,734.83984375,419.13,1
2025-10-21 16:50:00,27581.0,27350.133,230.8671875,413.715,0
2025-10-21 16:55:00,27869.0,27486.45,382.55078125,418.03499999999997,0
2025-10-21 17:00:00,27951.0,27621.791,329.208984375,419.265,0
2025-10-21 17:05:00,27948.0,27770.256,177.744140625,419.21999999999997,0
2025-10-21 17:10:00,28090.0,27921.691,168.30859375,421.34999999999997,0
2025-10-21 17:15:00,28223.0,28072.951,150.048828125,423.34499999999997,0
2025-10-21 17:20:00,28102.0,28205.424,-103.423828125,421.53,0
2025-10-21 17:25:00,28022.0,28308.31,-286.310546875,420.33,0
2025-10-21 17:30:00,28266.0,28365.0,-99.0,423.99,0
2025-10-21 17:35:00,28471.0,28398.23,72.76953125,427.065,0
2025-10-21 17:40:00,28578.0,28417.78,160.220703125,428.66999999999996,0
2025-10-21 17:45:00,28734.0,28428.021,305.978515625,431.01,0
2025-10-21 17:50:00,28900.0,28446.76,453.240234375,433.5,1
2025-10-21 17:55:00,28897.0,28478.56,418.439453125,433.455,0
2025-10-21 18:00:00,28746.0,28517.059,228.94140625,431.19,0
2025-10-21 18:05:00,28822.0,28565.55,256.44921875,432.33,0
2025-10-21 18:10:00,28760.0,28616.494,143.505859375,431.4,0
2025-10-21 18:15:00,28840.0,28661.47,178.529296875,432.59999999999997,0
2025-10-21 18:20:00,29114.0,28716.69,397.310546875,436.71,0
2025-10-21 18:25:00,28952.0,28793.94,158.060546875,434.28,0
2025-10-21 18:30:00,29110.0,28874.9,235.099609375,436.65,0
2025-10-21 18:35:00,29331.0,28956.646,374.353515625,439.965,0
2025-10-21 18:40:00,29191.0,29045.764,145.236328125,437.865,0
2025-10-21 18:45:00,29277.0,29128.535,148.46484375,439.155,0
2025-10-21 18:50:00,29583.0,29208.568,374.431640625,443.745,0
2025-10-21 18:55:00,29813.0,29300.936,512.064453125,447.195,1
2025-10-21 19:00:00,29615.000000000004,29403.518,211.48242187500364,444.225,0
2025-10-21 19:05:00,29674.0,29522.355,151.64453125,445.10999999999996,0
2025-10-21 19:10:00,29867.999999999996,29657.42,210.58007812499636,448.0199999999999,0
2025-10-21 19:15:00,29996.999999999996,29803.64,193.35937499999636,449.9549999999999,0
2025-10-21 19:20:00,30266.999999999996,29960.906,306.09374999999636,454.00499999999994,0
2025-10-21 19:25:00,30222.999999999996,30124.816,98.18359374999636,453.3449999999999,0
2025-10-21 19:30:00,30505.0,30278.51,226.490234375,457.575,0
2025-10-21 19:35:00,30915.0,30434.496,480.50390625,463.72499999999997,1
2025-10-21 19:40:00,31310.0,30596.693,713.306640625,469.65,1
2025-10-21 19:45:00,31524.0,30762.783,761.216796875,472.85999999999996,1
2025-10-21 19:50:00,31703.0,30938.902,764.09765625,475.54499999999996,1
2025-10-21 19:55:00,31750.0,31113.545,636.455078125,476.25,1
2025-10-21 20:00:00,31540.0,31275.729,264.271484375,473.09999999999997,0
2025-10-21 20:05:00,31808.0,31419.1,388.900390625,477.12,0
2025-10-21 20:10:00,31960.0,31545.504,414.49609375,479.4,0
2025-10-21 20:15:00,32006.000000000004,31652.652,353.34765625000364,480.09000000000003,0
2025-10-21 20:20:00,32195.000000000004,31736.027,458.97265625000364,482.925,0
2025-10-21 20:25:00,32084.000000000004,31798.238,285.76171875000364,481.26000000000005,0
2025-10-21 20:30:00,32072.0,31839.078,232.921875,481.08,0
2025-10-21 20:35:00,31837.000000000004,31858.834,-21.833984374996362,477.55500000000006,0
2025-10-21 20:40:00,31945.000000000004,31856.053,88.94726562500364,479.175,0
2025-10-21 20:45:00,31908.000000000004,31834.332,73.66796875000364,478.62000000000006,0
2025-10-21 20:50:00,31638.0,31791.016,-153.015625,474.57,0
2025-10-21 20:55:00,31770.0,31723.191,46.80859375,476.54999999999995,0
2025-10-21 21:00:00,31733.0,31635.8,97.19921875,475.995,0
2025-10-21 21:05:00,31622.0,31529.281,92.71875,474.33,0
2025-10-21 21:10:00,31405.0,31412.885,-7.884765625,471.075,0
2025-10-21 21:15:00,31201.000000000004,31291.156,-90.15624999999636,468.01500000000004,0
2025-10-21 21:20:00,31020.999999999996,31156.281,-135.28125000000364,465.31499999999994,0
2025-10-21 21:25:00,31054.0,31008.83,45.169921875,465.81,0
2025-10-21 21:30:00,30638.0,30857.006,-219.005859375,459.57,0
2025-10-21 21:35:00,30505.0,30672.305,-167.3046875,457.575,0
2025-10-21 21:40:00,30256.0,30463.793,-207.79296875,453.84,0
2025-10-21 21:45:00,29944.0,30237.777,-293.77734375,449.15999999999997,0
2025-10-21 21:50:00,29661.999999999996,29963.455,-301.45507812500364,444.92999999999995,0
2025-10-21 21:55:00,29275.0,29658.2,-383.19921875,439.125,0
2025-10-21 22:00:00,28897.0,29332.918,-435.91796875,433.455,1
2025-10-21 22:05:00,28641.0,28959.5,-318.5,429.615,0
2025-10-21 22:10:00,28407.0,28560.3,-153.30078125,426.10499999999996,0
2025-10-21 22:15:00,27935.0,28168.72,-233.720703125,419.025,0
2025-10-21 22:20:00,27612.0,27781.545,-169.544921875,414.18,0
2025-10-21 22:25:00,27649.0,27421.871,227.12890625,414.73499999999996,0
2025-10-21 22:30:00,27465.0,27119.201,345.798828125,411.97499999999997,0
2025-10-21 22:35:00,27347.0,26846.371,500.62890625,410.205,1
2025-10-21 22:40:00,26879.0,26614.982,264.017578125,403.185,0
2025-10-21 22:45:00,26746.0,26416.469,329.53125,401.19,0
2025-10-21 22:50:00,26514.0,26240.266,273.734375,397.71,0
2025-10-21 22:55:00,26327.0,26087.771,239.228515625,394.905,0
2025-10-21 23:00:00,25912.0,25954.342,-42.341796875,388.68,0
2025-10-21 23:05:00,25725.0,25805.502,-80.501953125,385.875,0
2025-10-21 23:10:00,25668.0,25641.434,26.56640625,385.02,0
2025-10-21 23:15:00,25381.0,25475.676,-94.67578125,380.715,0
2025-10-21 23:20:00,25208.0,25290.39,-82.390625,378.12,0
2025-10-21 23:25:00,25056.0,25094.008,-38.0078125,375.84,0
2025-10-21 23:30:00,24906.0,24898.947,7.052734375,373.59,0
2025-10-21 23:35:00,24918.0,24705.203,212.796875,373.77,0
2025-10-21 23:40:00,24644.0,24520.508,123.4921875,369.65999999999997,0
2025-10-21 23:45:00,24284.0,24351.97,-67.970703125,364.26,0
2025-10-21 23:50:00,23918.0,24200.148,-282.1484375,358.77,0
2025-10-21 23:55:00,24000.0,24051.006,-51.005859375,360.0,0
2025-10-22 00:00:00,23950.0,23918.287,31.712890625,359.25,0
