value,datetime,datetime_utc,tz_time,geo_id,geo_name
27105.0,2025-09-20T14:20:00.000+02:00,2025-09-20T12:20:00Z,2025-09-20T12:20:00.000Z,8741,Península
27015.0,2025-09-20T14:25:00.000+02:00,2025-09-20T12:25:00Z,2025-09-20T12:25:00.000Z,8741,Península
26958.0,2025-09-20T14:30:00.000+02:00,2025-09-20T12:30:00Z,2025-09-20T12:30:00.000Z,8741,Península
26967.0,2025-09-20T14:35:00.000+02:00,2025-09-20T12:35:00Z,2025-09-20T12:35:00.000Z,8741,Península
26996.0,2025-09-20T14:40:00.000+02:00,2025-09-20T12:40:00Z,2025-09-20T12:40:00.000Z,8741,Península
26885.0,2025-09-20T14:45:00.000+02:00,2025-09-20T12:45:00Z,2025-09-20T12:45:00.000Z,8741,Península
26578.0,2025-09-20T14:50:00.000+02:00,2025-09-20T12:50:00Z,2025-09-20T12:50:00.000Z,8741,Península
26691.0,2025-09-20T14:55:00.000+02:00,2025-09-20T12:55:00Z,2025-09-20T12:55:00.000Z,8741,Península
26795.0,2025-09-20T15:00:00.000+02:00,2025-09-20T13:00:00Z,2025-09-20T13:00:00.000Z,8741,Península
26783.0,2025-09-20T15:05:00.000+02:00,2025-09-20T13:05:00Z,2025-09-20T13:05:00.000Z,8741,Península
26426.0,2025-09-20T15:10:00.000+02:00,2025-09-20T13:10:00Z,2025-09-20T13:10:00.000Z,8741,Península
26545.0,2025-09-20T15:15:00.000+02:00,2025-09-20T13:15:00Z,2025-09-20T13:15:00.000Z,8741,Península
26473.0,2025-09-20T15:20:00.000+02:00,2025-09-20T13:20:00Z,2025-09-20T13:20:00.000Z,8741,Península
26463.0,2025-09-20T15:25:00.000+02:00,2025-09-20T13:25:00Z,2025-09-20T13:25:00.000Z,8741,Península
26209.0,2025-09-20T15:30:00.000+02:00,2025-09-20T13:30:00Z,2025-09-20T13:30:00.000Z,8741,Península
26512.0,2025-09-20T15:35:00.000+02:00,2025-09-20T13:35:00Z,2025-09-20T13:35:00.000Z,8741,Península
26318.0,2025-09-20T15:40:00.000+02:00,2025-09-20T13:40:00Z,2025-09-20T13:40:00.000Z,8741,Península
26076.0,2025-09-20T15:45:00.000+02:00,2025-09-20T13:45:00Z,2025-09-20T13:45:00.000Z,8741,Península
26167.0,2025-09-20T15:50:00.000+02:00,2025-09-20T13:50:00Z,2025-09-20T13:50:00.000Z,8741,Península
26152.0,2025-09-20T15:55:00.000+02:00,2025-09-20T13:55:00Z,2025-09-20T13:55:00.000Z,8741,Península
26164.0,2025-09-20T16:00:00.000+02:00,2025-09-20T14:00:00Z,2025-09-20T14:00:00.000Z,8741,Península
26185.0,2025-09-20T16:05:00.000+02:00,2025-09-20T14:05:00Z,2025-09-20T14:05:00.000Z,8741,Península
26149.0,2025-09-20T16:10:00.000+02:00,2025-09-20T14:10:00Z,2025-09-20T14:10:00.000Z,8741,Península
26538.0,2025-09-20T16:15:00.000+02:00,2025-09-20T14:15:00Z,2025-09-20T14:15:00.000Z,8741,Península
26387.0,2025-09-20T16:20:00.000+02:00,2025-09-20T14:20:00Z,2025-09-20T14:20:00.000Z,8741,Península
26424.0,2025-09-20T16:25:00.000+02:00,2025-09-20T14:25:00Z,2025-09-20T14:25:00.000Z,8741,Península
26197.0,2025-09-20T16:30:00.000+02:00,2025-09-20T14:30:00Z,2025-09-20T14:30:00.000Z,8741,Península
26068.0,2025-09-20T16:35:00.000+02:00,2025-09-20T14:35:00Z,2025-09-20T14:35:00.000Z,8741,Península
26284.0,2025-09-20T16:40:00.000+02:00,2025-09-20T14:40:00Z,2025-09-20T14:40:00.000Z,8741,Península
26556.0,2025-09-20T16:45:00.000+02:00,2025-09-20T14:45:00Z,2025-09-20T14:45:00.000Z,8741,Península
26635.0,2025-09-20T16:50:00.000+02:00,2025-09-20T14:50:00Z,2025-09-20T14:50:00.000Z,8741,Península
26457.0,2025-09-20T16:55:00.000+02:00,2025-09-20T14:55:00Z,2025-09-20T14:55:00.000Z,8741,Península
26465.0,2025-09-20T17:00:00.000+02:00,2025-09-20T15:00:00Z,2025-09-20T15:00:00.000Z,8741,Península
26615.0,2025-09-20T17:05:00.000+02:00,2025-09-20T15:05:00Z,2025-09-20T15:05:00.000Z,8741,Península
26613.0,2025-09-20T17:10:00.000+02:00,2025-09-20T15:10:00Z,2025-09-20T15:10:00.000Z,8741,Península
26613.0,2025-09-20T17:15:00.000+02:00,2025-09-20T15:15:00Z,2025-09-20T15:15:00.000Z,8741,Península
26578.0,2025-09-20T17:20:00.000+02:00,2025-09-20T15:20:00Z,2025-09-20T15:20:00.000Z,8741,Península
26859.0,2025-09-20T17:25:00.000+02:00,2025-09-20T15:25:00Z,2025-09-20T15:25:00.000Z,8741,Península
26897.0,2025-09-20T17:30:00.000+02:00,2025-09-20T15:30:00Z,2025-09-20T15:30:00.000Z,8741,Península
27086.0,2025-09-20T17:35:00.000+02:00,2025-09-20T15:35:00Z,2025-09-20T15:35:00.000Z,8741,Península
27158.0,2025-09-20T17:40:00.000+02:00,2025-09-20T15:40:00Z,2025-09-20T15:40:00.000Z,8741,Península
27091.0,2025-09-20T17:45:00.000+02:00,2025-09-20T15:45:00Z,2025-09-20T15:45:00.000Z,8741,Península
27196.0,2025-09-20T17:50:00.000+02:00,2025-09-20T15:50:00Z,2025-09-20T15:50:00.000Z,8741,Península
27138.0,2025-09-20T17:55:00.000+02:00,2025-09-20T15:55:00Z,2025-09-20T15:55:00.000Z,8741,Península
27010.0,2025-09-20T18:00:00.000+02:00,2025-09-20T16:00:00Z,2025-09-20T16:00:00.000Z,8741,Península
27588.0,2025-09-20T18:05:00.000+02:00,2025-09-20T16:05:00Z,2025-09-20T16:05:00.000Z,8741,Península
27599.0,2025-09-20T18:10:00.000+02:00,2025-09-20T16:10:00Z,2025-09-20T16:10:00.000Z,8741,Península
27689.0,2025-09-20T18:15:00.000+02:00,2025-09-20T16:15:00Z,2025-09-20T16:15:00.000Z,8741,Península
27510.0,2025-09-20T18:20:00.000+02:00,2025-09-20T16:20:00Z,2025-09-20T16:20:00.000Z,8741,Península
27723.0,2025-09-20T18:25:00.000+02:00,2025-09-20T16:25:00Z,2025-09-20T16:25:00.000Z,8741,Península
27605.0,2025-09-20T18:30:00.000+02:00,2025-09-20T16:30:00Z,2025-09-20T16:30:00.000Z,8741,Península
27893.0,2025-09-20T18:35:00.000+02:00,2025-09-20T16:35:00Z,2025-09-20T16:35:00.000Z,8741,Península
27853.0,2025-09-20T18:40:00.000+02:00,2025-09-20T16:40:00Z,2025-09-20T16:40:00.000Z,8741,Península
27811.0,2025-09-20T18:45:00.000+02:00,2025-09-20T16:45:00Z,2025-09-20T16:45:00.000Z,8741,Península
28194.0,2025-09-20T18:50:00.000+02:00,2025-09-20T16:50:00Z,2025-09-20T16:50:00.000Z,8741,Península
28125.0,2025-09-20T18:55:00.000+02:00,2025-09-20T16:55:00Z,2025-09-20T16:55:00.000Z,8741,Península
27925.0,2025-09-20T19:00:00.000+02:00,2025-09-20T17:00:00Z,2025-09-20T17:00:00.000Z,8741,Península
28360.0,2025-09-20T19:05:00.000+02:00,2025-09-20T17:05:00Z,2025-09-20T17:05:00.000Z,8741,Península
28290.0,2025-09-20T19:10:00.000+02:00,2025-09-20T17:10:00Z,2025-09-20T17:10:00.000Z,8741,Península
28134.0,2025-09-20T19:15:00.000+02:00,2025-09-20T17:15:00Z,2025-09-20T17:15:00.000Z,8741,Península
28156.0,2025-09-20T19:20:00.000+02:00,2025-09-20T17:20:00Z,2025-09-20T17:20:00.000Z,8741,Península
28176.0,2025-09-20T19:25:00.000+02:00,2025-09-20T17:25:00Z,2025-09-20T17:25:00.000Z,8741,Península
28247.0,2025-09-20T19:30:00.000+02:00,2025-09-20T17:30:00Z,2025-09-20T17:30:00.000Z,8741,Península
28353.0,2025-09-20T19:35:00.000+02:00,2025-09-20T17:35:00Z,2025-09-20T17:35:00.000Z,8741,Península
28545.0,2025-09-20T19:40:00.000+02:00,2025-09-20T17:40:00Z,2025-09-20T17:40:00.000Z,8741,Península
28456.0,2025-09-20T19:45:00.000+02:00,2025-09-20T17:45:00Z,2025-09-20T17:45:00.000Z,8741,Península
28522.0,2025-09-20T19:50:00.000+02:00,2025-09-20T17:50:00Z,2025-09-20T17:50:00.000Z,8741,Península
28649.0,2025-09-20T19:55:00.000+02:00,2025-09-20T17:55:00Z,2025-09-20T17:55:00.000Z,8741,Península
28578.0,2025-09-20T20:00:00.000+02:00,2025-09-20T18:00:00Z,2025-09-20T18:00:00.000Z,8741,Península
28888.0,2025-09-20T20:05:00.000+02:00,2025-09-20T18:05:00Z,2025-09-20T18:05:00.000Z,8741,Península
28797.0,2025-09-20T20:10:00.000+02:00,2025-09-20T18:10:00Z,2025-09-20T18:10:00.000Z,8741,Península
29187.0,2025-09-20T20:15:00.000+02:00,2025-09-20T18:15:00Z,2025-09-20T18:15:00.000Z,8741,Península
29375.0,2025-09-20T20:20:00.000+02:00,2025-09-20T18:20:00Z,2025-09-20T18:20:00.000Z,8741,Península
29774.0,2025-09-20T20:25:00.000+02:00,2025-09-20T18:25:00Z,2025-09-20T18:25:00.000Z,8741,Península
29636.0,2025-09-20T20:30:00.000+02:00,2025-09-20T18:30:00Z,2025-09-20T18:30:00.000Z,8741,Península
29764.0,2025-09-20T20:35:00.000+02:00,2025-09-20T18:35:00Z,2025-09-20T18:35:00.000Z,8741,Península
30006.0,2025-09-20T20:40:00.000+02:00,2025-09-20T18:40:00Z,2025-09-20T18:40:00.000Z,8741,Península
30037.0,2025-09-20T20:45:00.000+02:00,2025-09-20T18:45:00Z,2025-09-20T18:45:00.000Z,8741,Península
29996.0,2025-09-20T20:50:00.000+02:00,2025-09-20T18:50:00Z,2025-09-20T18:50:00.000Z,8741,Península
30141.0,2025-09-20T20:55:00.000+02:00,2025-09-20T18:55:00Z,2025-09-20T18:55:00.000Z,8741,Península
30008.0,2025-09-20T21:00:00.000+02:00,2025-09-20T19:00:00Z,2025-09-20T19:00:00.000Z,8741,Península
30077.0,2025-09-20T21:05:00.000+02:00,2025-09-20T19:05:00Z,2025-09-20T19:05:00.000Z,8741,Península
30232.0,2025-09-20T21:10:00.000+02:00,2025-09-20T19:10:00Z,2025-09-20T19:10:00.000Z,8741,Península
29917.0,2025-09-20T21:15:00.000+02:00,2025-09-20T19:15:00Z,2025-09-20T19:15:00.000Z,8741,Península
29862.0,2025-09-20T21:20:00.000+02:00,2025-09-20T19:20:00Z,2025-09-20T19:20:00.000Z,8741,Península
29864.0,2025-09-20T21:25:00.000+02:00,2025-09-20T19:25:00Z,2025-09-20T19:25:00.000Z,8741,Península
29797.0,2025-09-20T21:30:00.000+02:00,2025-09-20T19:30:00Z,2025-09-20T19:30:00.000Z,8741,Península
29428.0,2025-09-20T21:35:00.000+02:00,2025-09-20T19:35:00Z,2025-09-20T19:35:00.000Z,8741,Península
29152.0,2025-09-20T21:40:00.000+02:00,2025-09-20T19:40:00Z,2025-09-20T19:40:00.000Z,8741,Península
28984.0,2025-09-20T21:45:00.000+02:00,2025-09-20T19:45:00Z,2025-09-20T19:45:00.000Z,8741,Península
28898.0,2025-09-20T21:50:00.000+02:00,2025-09-20T19:50:00Z,2025-09-20T19:50:00.000Z,8741,Península
28455.0,2025-09-20T21:55:00.000+02:00,2025-09-20T19:55:00Z,2025-09-20T19:55:00.000Z,8741,Península
28368.0,2025-09-20T22:00:00.000+02:00,2025-09-20T20:00:00Z,2025-09-20T20:00:00.000Z,8741,Península
28026.0,2025-09-20T22:05:00.000+02:00,2025-09-20T20:05:00Z,2025-09-20T20:05:00.000Z,8741,Península
27871.0,2025-09-20T22:10:00.000+02:00,2025-09-20T20:10:00Z,2025-09-20T20:10:00.000Z,8741,Península
27738.0,2025-09-20T22:15:00.000+02:00,2025-09-20T20:15:00Z,2025-09-20T20:15:00.000Z,8741,Península
27498.0,2025-09-20T22:20:00.000+02:00,2025-09-20T20:20:00Z,2025-09-20T20:20:00.000Z,8741,Península
27420.0,2025-09-20T22:25:00.000+02:00,2025-09-20T20:25:00Z,2025-09-20T20:25:00.000Z,8741,Península
27372.0,2025-09-20T22:30:00.000+02:00,2025-09-20T20:30:00Z,2025-09-20T20:30:00.000Z,8741,Península
27282.0,2025-09-20T22:35:00.000+02:00,2025-09-20T20:35:00Z,2025-09-20T20:35:00.000Z,8741,Península
27068.0,2025-09-20T22:40:00.000+02:00,2025-09-20T20:40:00Z,2025-09-20T20:40:00.000Z,8741,Península
26889.0,2025-09-20T22:45:00.000+02:00,2025-09-20T20:45:00Z,2025-09-20T20:45:00.000Z,8741,Península
26667.0,2025-09-20T22:50:00.000+02:00,2025-09-20T20:50:00Z,2025-09-20T20:50:00.000Z,8741,Península
26621.0,2025-09-20T22:55:00.000+02:00,2025-09-20T20:55:00Z,2025-09-20T20:55:00.000Z,8741,Península
26480.0,2025-09-20T23:00:00.000+02:00,2025-09-20T21:00:00Z,2025-09-20T21:00:00.000Z,8741,Península
26456.0,2025-09-20T23:05:00.000+02:00,2025-09-20T21:05:00Z,2025-09-20T21:05:00.000Z,8741,Península
26325.0,2025-09-20T23:10:00.000+02:00,2025-09-20T21:10:00Z,2025-09-20T21:10:00.000Z,8741,Península
26046.0,2025-09-20T23:15:00.000+02:00,2025-09-20T21:15:00Z,2025-09-20T21:15:00.000Z,8741,Península
25944.0,2025-09-20T23:20:00.000+02:00,2025-09-20T21:20:00Z,2025-09-20T21:20:00.000Z,8741,Península
25829.0,2025-09-20T23:25:00.000+02:00,2025-09-20T21:25:00Z,2025-09-20T21:25:00.000Z,8741,Península
25850.0,2025-09-20T23:30:00.000+02:00,2025-09-20T21:30:00Z,2025-09-20T21:30:00.000Z,8741,Península
25741.0,2025-09-20T23:35:00.000+02:00,2025-09-20T21:35:00Z,2025-09-20T21:35:00.000Z,8741,Península
25510.0,2025-09-20T23:40:00.000+02:00,2025-09-20T21:40:00Z,2025-09-20T21:40:00.000Z,8741,Península
25451.0,2025-09-20T23:45:00.000+02:00,2025-09-20T21:45:00Z,2025-09-20T21:45:00.000Z,8741,Península
25218.0,2025-09-20T23:50:00.000+02:00,2025-09-20T21:50:00Z,2025-09-20T21:50:00.000Z,8741,Península
24761.0,2025-09-20T23:55:00.000+02:00,2025-09-20T21:55:00Z,2025-09-20T21:55:00.000Z,8741,Península
24871.0,2025-09-21T00:00:00.000+02:00,2025-09-20T22:00:00Z,2025-09-20T22:00:00.000Z,8741,Península
24883.0,2025-09-21T00:05:00.000+02:00,2025-09-20T22:05:00Z,2025-09-20T22:05:00.000Z,8741,Península
24696.0,2025-09-21T00:10:00.000+02:00,2025-09-20T22:10:00Z,2025-09-20T22:10:00.000Z,8741,Península
24562.0,2025-09-21T00:15:00.000+02:00,2025-09-20T22:15:00Z,2025-09-20T22:15:00.000Z,8741,Península
24557.0,2025-09-21T00:20:00.000+02:00,2025-09-20T22:20:00Z,2025-09-20T22:20:00.000Z,8741,Península
24426.0,2025-09-21T00:25:00.000+02:00,2025-09-20T22:25:00Z,2025-09-20T22:25:00.000Z,8741,Península
24361.0,2025-09-21T00:30:00.000+02:00,2025-09-20T22:30:00Z,2025-09-20T22:30:00.000Z,8741,Península
24261.0,2025-09-21T00:35:00.000+02:00,2025-09-20T22:35:00Z,2025-09-20T22:35:00.000Z,8741,Península
24183.0,2025-09-21T00:40:00.000+02:00,2025-09-20T22:40:00Z,2025-09-20T22:40:00.000Z,8741,Península
24022.0,2025-09-21T00:45:00.000+02:00,2025-09-20T22:45:00Z,2025-09-20T22:45:00.000Z,8741,Península
23794.0,2025-09-21T00:50:00.000+02:00,2025-09-20T22:50:00Z,2025-09-20T22:50:00.000Z,8741,Península
23762.0,2025-09-21T00:55:00.000+02:00,2025-09-20T22:55:00Z,2025-09-20T22:55:00.000Z,8741,Península
23721.0,2025-09-21T01:00:00.000+02:00,2025-09-20T23:00:00Z,2025-09-20T23:00:00.000Z,8741,Península
23718.0,2025-09-21T01:05:00.000+02:00,2025-09-20T23:05:00Z,2025-09-20T23:05:00.000Z,8741,Península
23460.0,2025-09-21T01:10:00.000+02:00,2025-09-20T23:10:00Z,2025-09-20T23:10:00.000Z,8741,Península
23522.0,2025-09-21T01:15:00.000+02:00,2025-09-20T23:15:00Z,2025-09-20T23:15:00.000Z,8741,Península
23140.0,2025-09-21T01:20:00.000+02:00,2025-09-20T23:20:00Z,2025-09-20T23:20:00.000Z,8741,Península
23030.0,2025-09-21T01:25:00.000+02:00,2025-09-20T23:25:00Z,2025-09-20T23:25:00.000Z,8741,Península
23040.0,2025-09-21T01:30:00.000+02:00,2025-09-20T23:30:00Z,2025-09-20T23:30:00.000Z,8741,Península
23167.0,2025-09-21T01:35:00.000+02:00,2025-09-20T23:35:00Z,2025-09-20T23:35:00.000Z,8741,Península
23070.0,2025-09-21T01:40:00.000+02:00,2025-09-20T23:40:00Z,2025-09-20T23:40:00.000Z,8741,Península
22760.0,2025-09-21T01:45:00.000+02:00,2025-09-20T23:45:00Z,2025-09-20T23:45:00.000Z,8741,Península
22575.0,2025-09-21T01:50:00.000+02:00,2025-09-20T23:50:00Z,2025-09-20T23:50:00.000Z,8741,Península
22555.0,2025-09-21T01:55:00.000+02:00,2025-09-20T23:55:00Z,2025-09-20T23:55:00.000Z,8741,Península
22544.0,2025-09-21T02:00:00.000+02:00,2025-09-21T00:00:00Z,2025-09-21T00:00:00.000Z,8741,Península
22192.0,2025-09-21T02:05:00.000+02:00,2025-09-21T00:05:00Z,2025-09-21T00:05:00.000Z,8741,Península
22248.0,2025-09-21T02:10:00.000+02:00,2025-09-21T00:10:00Z,2025-09-21T00:10:00.000Z,8741,Península
22266.0,2025-09-21T02:15:00.000+02:00,2025-09-21T00:15:00Z,2025-09-21T00:15:00.000Z,8741,Península
22192.0,2025-09-21T02:20:00.000+02:00,2025-09-21T00:20:00Z,2025-09-21T00:20:00.000Z,8741,Península
22040.0,2025-09-21T02:25:00.000+02:00,2025-09-21T00:25:00Z,2025-09-21T00:25:00.000Z,8741,Península
21934.0,2025-09-21T02:30:00.000+02:00,2025-09-21T00:30:00Z,2025-09-21T00:30:00.000Z,8741,Península
21844.0,2025-09-21T02:35:00.000+02:00,2025-09-21T00:35:00Z,2025-09-21T00:35:00.000Z,8741,Península
21891.0,2025-09-21T02:40:00.000+02:00,2025-09-21T00:40:00Z,2025-09-21T00:40:00.000Z,8741,Península
21861.0,2025-09-21T02:45:00.000+02:00,2025-09-21T00:45:00Z,2025-09-21T00:45:00.000Z,8741,Península
21673.0,2025-09-21T02:50:00.000+02:00,2025-09-21T00:50:00Z,2025-09-21T00:50:00.000Z,8741,Península
21813.0,2025-09-21T02:55:00.000+02:00,2025-09-21T00:55:00Z,2025-09-21T00:55:00.000Z,8741,Península
21812.0,2025-09-21T03:00:00.000+02:00,2025-09-21T01:00:00Z,2025-09-21T01:00:00.000Z,8741,Península
21681.0,2025-09-21T03:05:00.000+02:00,2025-09-21T01:05:00Z,2025-09-21T01:05:00.000Z,8741,Península
21383.0,2025-09-21T03:10:00.000+02:00,2025-09-21T01:10:00Z,2025-09-21T01:10:00.000Z,8741,Península
21541.0,2025-09-21T03:15:00.000+02:00,2025-09-21T01:15:00Z,2025-09-21T01:15:00.000Z,8741,Península
21491.0,2025-09-21T03:20:00.000+02:00,2025-09-21T01:20:00Z,2025-09-21T01:20:00.000Z,8741,Península
21508.0,2025-09-21T03:25:00.000+02:00,2025-09-21T01:25:00Z,2025-09-21T01:25:00.000Z,8741,Península
21059.0,2025-09-21T03:30:00.000+02:00,2025-09-21T01:30:00Z,2025-09-21T01:30:00.000Z,8741,Península
21237.0,2025-09-21T03:35:00.000+02:00,2025-09-21T01:35:00Z,2025-09-21T01:35:00.000Z,8741,Península
21361.0,2025-09-21T03:40:00.000+02:00,2025-09-21T01:40:00Z,2025-09-21T01:40:00.000Z,8741,Península
21438.0,2025-09-21T03:45:00.000+02:00,2025-09-21T01:45:00Z,2025-09-21T01:45:00.000Z,8741,Península
21333.0,2025-09-21T03:50:00.000+02:00,2025-09-21T01:50:00Z,2025-09-21T01:50:00.000Z,8741,Península
21230.0,2025-09-21T03:55:00.000+02:00,2025-09-21T01:55:00Z,2025-09-21T01:55:00.000Z,8741,Península
20958.0,2025-09-21T04:00:00.000+02:00,2025-09-21T02:00:00Z,2025-09-21T02:00:00.000Z,8741,Península
20997.0,2025-09-21T04:05:00.000+02:00,2025-09-21T02:05:00Z,2025-09-21T02:05:00.000Z,8741,Península
21214.0,2025-09-21T04:10:00.000+02:00,2025-09-21T02:10:00Z,2025-09-21T02:10:00.000Z,8741,Península
20995.0,2025-09-21T04:15:00.000+02:00,2025-09-21T02:15:00Z,2025-09-21T02:15:00.000Z,8741,Península
21092.0,2025-09-21T04:20:00.000+02:00,2025-09-21T02:20:00Z,2025-09-21T02:20:00.000Z,8741,Península
20988.0,2025-09-21T04:25:00.000+02:00,2025-09-21T02:25:00Z,2025-09-21T02:25:00.000Z,8741,Península
20818.0,2025-09-21T04:30:00.000+02:00,2025-09-21T02:30:00Z,2025-09-21T02:30:00.000Z,8741,Península
20835.0,2025-09-21T04:35:00.000+02:00,2025-09-21T02:35:00Z,2025-09-21T02:35:00.000Z,8741,Península
20747.0,2025-09-21T04:40:00.000+02:00,2025-09-21T02:40:00Z,2025-09-21T02:40:00.000Z,8741,Península
